sale_id,customer_id,product_id,date,quantity,discount_percent,payment_method,status
50745,21,156,2023-01-07,2,0,PayPal,Completed
16050,470,194,2023-01-07,2,0,Debit Card,Completed
14784,61,224,2023-01-07,2,5,Credit Card,Completed
47011,496,108,2023-01-07,1,5,Credit Card,Processing
25010,315,118,2023-01-07,1,0,Credit Card,Completed
31069,924,111,2023-01-07,1,10,Credit Card,Completed
28810,10,245,2023-01-07,1,0,Cash,Completed
27095,162,246,2023-01-07,2,5,PayPal,Cancelled
28281,27,114,2023-01-07,1,5,Credit Card,Completed
33083,515,136,2023-01-07,3,0,Credit Card,Completed
18104,932,187,2023-01-07,3,0,Debit Card,Completed
44433,896,165,2023-01-07,1,0,Debit Card,Completed
42386,943,143,2023-01-07,2,0,PayPal,Completed
9135,202,223,2023-01-07,1,5,PayPal,Completed
40061,225,108,2023-01-07,1,5,PayPal,Completed
6270,213,157,2023-01-07,1,0,Debit Card,Processing
10286,773,166,2023-01-07,1,0,Cash,Completed
32198,408,172,2023-01-08,1,0,PayPal,Completed
28232,13,229,2023-01-08,1,0,Credit Card,Completed
30316,738,234,2023-01-08,1,0,Credit Card,Cancelled
49668,167,220,2023-01-08,2,0,Debit Card,Completed
25391,319,149,2023-01-08,1,0,Credit Card,Completed
29297,676,238,2023-01-08,2,5,Credit Card,Completed
29376,753,202,2023-01-08,3,5,Credit Card,Completed
39569,27,150,2023-01-08,1,5,Cash,Completed
42112,363,249,2023-01-08,2,0,Credit Card,Completed
23407,448,171,2023-01-08,1,0,Cash,Completed
3042,889,238,2023-01-08,1,0,Credit Card,Completed
11827,764,226,2023-01-08,2,0,Credit Card,Completed
18505,231,122,2023-01-08,2,10,Debit Card,Processing
42509,973,124,2023-01-08,2,10,Cash,Completed
46558,505,116,2023-01-08,1,10,Credit Card,Completed
8059,400,192,2023-01-08,3,0,PayPal,Completed
5569,6,165,2023-01-08,2,0,Debit Card,Completed
27614,619,207,2023-01-08,5,5,Debit Card,Completed
49880,662,151,2023-01-08,2,10,Credit Card,Completed
27791,853,233,2023-01-08,1,0,Debit Card,Completed
38526,914,155,2023-01-08,2,0,Cash,Completed
34151,242,116,2023-01-08,1,10,Debit Card,Completed
28986,399,156,2023-01-08,4,0,Credit Card,Completed
40437,567,212,2023-01-08,2,0,Debit Card,Completed
33417,976,215,2023-01-08,1,0,Debit Card,Completed
30649,644,105,2023-01-08,1,10,Debit Card,Completed
3437,753,232,2023-01-08,2,0,Credit Card,Completed
9359,381,207,2023-01-08,1,0,Debit Card,Completed
28096,757,174,2023-01-08,1,10,Cash,Completed
32066,245,174,2023-01-08,2,10,Credit Card,Completed
31262,815,158,2023-01-08,3,0,Credit Card,Completed
27815,253,115,2023-01-08,3,0,Debit Card,Completed
18134,879,143,2023-01-08,2,5,Credit Card,Completed
40798,671,165,2023-01-08,2,10,PayPal,Completed
50247,505,112,2023-01-08,1,0,Credit Card,Completed
38843,805,202,2023-01-08,5,0,Credit Card,Completed
5714,139,104,2023-01-08,2,10,PayPal,Completed
36307,560,188,2023-01-08,1,5,Credit Card,Completed
36879,395,119,2023-01-08,3,0,PayPal,Completed
8131,965,194,2023-01-08,1,10,Credit Card,Completed
31024,195,197,2023-01-08,1,0,Credit Card,Processing
37227,67,162,2023-01-08,1,0,Credit Card,Completed
2136,393,161,2023-01-08,5,0,Debit Card,Completed
28905,786,227,2023-01-08,2,10,PayPal,Completed
24495,737,187,2023-01-08,1,0,Cash,Completed
5520,230,106,2023-01-08,3,0,Credit Card,Completed
38168,334,146,2023-01-08,2,10,Cash,Cancelled
28568,70,236,2023-01-08,1,5,Credit Card,Completed
43104,709,232,2023-01-08,3,0,Debit Card,Completed
48010,710,133,2023-01-08,1,5,Debit Card,Completed
1402,779,126,2023-01-08,1,0,Credit Card,Completed
18938,181,199,2023-01-08,1,0,Debit Card,Completed
8104,121,195,2023-01-08,5,0,Cash,Completed
12942,297,182,2023-01-08,1,0,Credit Card,Completed
30976,207,208,2023-01-08,1,0,Debit Card,Completed
22779,295,217,2023-01-08,2,10,Debit Card,Completed
41110,358,171,2023-01-08,2,0,Credit Card,Completed
25959,577,210,2023-01-08,1,0,Cash,Completed
30616,97,201,2023-01-08,2,5,Debit Card,Completed
46358,854,204,2023-01-08,1,5,Debit Card,Completed
47224,967,147,2023-01-08,2,0,Debit Card,Completed
27240,124,169,2023-01-08,-1,5,Credit Card,Shipped
48133,469,162,2023-01-08,2,0,Debit Card,Completed
49203,639,108,2023-01-08,1,5,Credit Card,Completed
10245,505,203,2023-01-08,2,0,Credit Card,Completed
19529,813,153,2023-01-08,1,0,Credit Card,Completed
5182,422,188,2023-01-08,1,0,PayPal,Completed
24001,237,247,2023-01-08,2,5,Debit Card,Shipped
32434,516,177,2023-01-08,1,5,PayPal,Completed
50771,819,210,2023-01-08,3,0,Credit Card,Completed
3378,429,164,2023-01-08,2,0,Cash,Completed
45547,997,194,2023-01-08,2,0,Credit Card,Completed
39116,90,103,2023-01-08,2,0,PayPal,Completed
4788,927,201,2023-01-08,1,0,Cash,Completed
28581,526,107,2023-01-08,1,5,Credit Card,Completed
10489,437,129,2023-01-08,2,0,Debit Card,Completed
27541,263,101,2023-01-08,1,0,Credit Card,Completed
7794,22,146,2023-01-08,2,10,Credit Card,Processing
27936,436,187,2023-01-08,1,5,PayPal,Completed
44504,137,133,2023-01-08,3,5,Credit Card,Completed
19535,384,235,2023-01-09,2,5,Credit Card,Completed
2196,384,198,2023-01-09,2,5,Credit Card,Completed
49555,14,246,2023-01-09,2,115,PayPal,Completed
47651,65,198,2023-01-09,2,0,Credit Card,Completed
47332,884,209,2023-01-09,3,0,Cash,Completed
32451,823,168,2023-01-09,3,5,Credit Card,Completed
5997,265,197,2023-01-09,1,10,PayPal,Processing
4017,333,104,2023-01-09,1,0,Debit Card,Completed
29835,643,135,2023-01-09,1,0,Debit Card,Completed
21662,369,205,2023-01-09,1,5,PayPal,Shipped
32241,814,158,2023-01-09,1,0,Credit Card,Processing
26421,736,113,2023-01-09,2,0,Cash,Shipped
42091,11,170,2023-01-09,1,5,Credit Card,Completed
22574,405,141,2023-01-09,1,0,Cash,Cancelled
17088,655,147,2023-01-09,1,5,Debit Card,Completed
16670,701,230,2023-01-09,1,10,PayPal,Completed
2441,334,197,2023-01-09,2,5,Credit Card,Cancelled
50198,709,201,2023-01-09,1,5,Credit Card,Completed
11272,660,158,2023-01-09,2,0,Debit Card,Completed
50019,392,159,2023-01-09,2,10,Debit Card,Completed
48887,976,174,2023-01-09,3,0,Cash,Completed
12917,729,248,2023-01-09,1,0,Credit Card,Completed
27849,830,184,2023-01-09,4,5,PayPal,Completed
7492,90,127,2023-01-09,1,0,Debit Card,Completed
23609,201,172,2023-01-09,3,0,Credit Card,Completed
13909,987,101,2023-01-09,1,0,Debit Card,Completed
50015,136,225,2023-01-09,3,0,Cash,Completed
26600,765,189,2023-01-09,1,0,Debit Card,Completed
10755,917,143,2023-01-09,1,0,Credit Card,Shipped
45052,9999,120,2023-01-09,1,5,Debit Card,Completed
21570,100,130,2023-01-09,1,5,Credit Card,Completed
14830,989,104,2023-01-09,1,0,Cash,Shipped
14355,107,157,2023-01-09,1,0,PayPal,Shipped
29167,215,195,2023-01-09,4,10,Debit Card,Completed
29128,752,231,2023-01-09,2,0,Debit Card,Completed
26073,489,212,2023-01-09,2,105,Debit Card,Completed
8645,876,220,2023-01-09,2,0,Debit Card,Completed
12246,933,228,2023-01-09,2,0,Credit Card,Shipped
11281,661,225,2023-01-09,2,0,Credit Card,Completed
13049,854,112,2023-01-09,1,10,PayPal,Processing
49274,295,109,2023-01-09,1,5,Debit Card,Completed
26308,597,188,2023-01-09,1,10,Debit Card,Completed
1723,974,155,2023-01-09,1,0,Debit Card,Completed
39958,714,202,2023-01-09,2,10,Credit Card,Shipped
28539,247,161,2023-01-09,1,0,Credit Card,Completed
30424,393,177,2023-01-09,1,0,PayPal,Completed
46515,475,245,2023-01-09,-1,0,Debit Card,Completed
44332,111,241,2023-01-09,2,0,Cash,Completed
39583,630,126,2023-01-09,2,5,Credit Card,Processing
24259,664,150,2023-01-09,1,5,Debit Card,Completed
50756,777,225,2023-01-09,2,10,PayPal,Completed
36915,16,149,2023-01-09,3,10,Credit Card,Shipped
46792,90,207,2023-01-09,1,0,Credit Card,Completed
4594,925,101,2023-01-09,1,5,PayPal,Completed
15618,585,141,2023-01-09,1,5,Credit Card,Completed
48628,178,152,2023-01-09,1,0,PayPal,Completed
46953,456,141,2023-01-09,1,0,Credit Card,Completed
6078,38,172,2023-01-09,3,0,Credit Card,Completed
23751,207,203,2023-01-09,1,0,Credit Card,Completed
50365,783,126,2023-01-09,1,0,Debit Card,Completed
38127,734,112,2023-01-09,1,0,Credit Card,Completed
5216,608,116,2023-01-09,1,10,Credit Card,Completed
21248,314,110,2023-01-09,1,0,PayPal,Completed
34119,222,180,2023-01-09,1,5,Credit Card,Completed
24205,405,145,2023-01-09,1,0,Debit Card,Completed
19020,483,238,2023-01-09,2,0,Cash,Completed
4001,204,218,2023-01-09,1,5,Credit Card,Completed
50731,423,145,2023-01-09,1,0,Debit Card,Completed
38872,814,220,2023-01-09,1,5,Credit Card,Completed
15454,9,154,2023-01-09,1,5,Credit Card,Completed
7903,431,206,2023-01-09,1,0,Cash,Completed
47817,171,106,2023-01-09,3,0,Debit Card,Cancelled
24076,307,218,2023-01-09,2,5,Credit Card,Completed
8324,717,135,2023-01-09,1,5,Credit Card,Completed
33929,929,223,2023-01-09,2,5,Debit Card,Completed
13225,792,104,2023-01-09,5,5,Credit Card,Completed
40640,532,161,2023-01-09,3,0,Credit Card,Completed
14488,200,132,2023-01-09,1,5,PayPal,Completed
31897,585,144,2023-01-09,1,0,Debit Card,Completed
50572,99,189,2023-01-09,2,0,Credit Card,Completed
34540,116,155,2023-01-09,1,0,Credit Card,Completed
42573,527,193,2023-01-09,2,5,Credit Card,Completed
41121,613,126,2023-01-09,2,0,Credit Card,Completed
42932,780,202,2023-01-09,1,10,Credit Card,Completed
47100,680,194,2023-01-09,1,0,Credit Card,Completed
36216,403,206,2023-01-09,1,0,Debit Card,Completed
10328,985,141,2023-01-09,1,0,Credit Card,Completed
5366,101,226,2023-01-09,2,0,PayPal,Completed
43258,635,170,2023-01-09,4,5,PayPal,Completed
29423,284,211,2023-01-09,1,5,Cash,Completed
33885,27,230,2023-01-09,1,0,Credit Card,Completed
1149,346,198,2023-01-09,1,0,Credit Card,Completed
14406,963,110,2023-01-10,1,0,Debit Card,Completed
30264,942,225,2023-01-10,1,0,Credit Card,Completed
49058,317,201,2023-01-10,1,0,Cash,Completed
21594,355,227,2023-01-10,1,5,Credit Card,Shipped
31132,267,186,2023-01-10,2,0,PayPal,Completed
48911,926,243,2023-01-10,3,5,Debit Card,Shipped
27670,623,158,2023-01-10,1,0,Credit Card,Completed
14140,229,238,2023-01-10,2,0,PayPal,Completed
4943,606,222,2023-01-10,1,0,Cash,Completed
39250,123,250,2023-01-10,2,5,Credit Card,Completed
13202,778,113,2023-01-10,2,0,Credit Card,Completed
44972,404,247,2023-01-10,1,10,PayPal,Completed
42809,538,176,2023-01-10,1,5,Credit Card,Completed
38718,165,125,2023-01-10,2,0,PayPal,Completed
23529,573,183,2023-01-10,1,0,Debit Card,Completed
11252,212,200,2023-01-10,3,5,Credit Card,Completed
49545,944,182,2023-01-10,1,5,Debit Card,Completed
2324,740,171,2023-01-10,2,0,Debit Card,Completed
22495,482,115,2023-01-10,1,10,PayPal,Completed
33250,431,234,2023-01-10,1,5,Credit Card,Shipped
22244,905,117,2023-01-10,1,0,Credit Card,Completed
17450,331,145,2023-01-10,1,0,Credit Card,Shipped
11551,301,150,2023-01-10,2,5,Cash,Completed
13583,709,236,2023-01-10,1,5,Debit Card,Completed
32729,446,213,2023-01-10,1,5,Debit Card,Completed
38394,951,155,2023-01-10,1,10,Credit Card,Completed
47131,9999,9999,2023-01-10,3,0,Credit Card,Completed
23890,955,199,2023-01-10,3,0,Credit Card,Completed
9511,391,166,2023-01-10,1,5,Credit Card,Completed
17414,166,234,2023-01-10,1,0,Credit Card,Completed
13919,407,200,2023-01-10,1,5,Debit Card,Processing
13814,482,151,2023-01-10,1,0,Credit Card,Completed
50029,97,171,2023-01-10,1,0,Debit Card,Completed
12550,535,232,2023-01-10,1,0,Debit Card,Completed
27788,805,121,2023-01-10,1,5,Cash,Completed
45309,37,131,2023-01-10,1,5,Credit Card,Completed
15025,544,189,2023-01-10,1,0,Credit Card,Shipped
45458,498,183,2023-01-10,1,0,PayPal,Completed
33909,193,148,2023-01-10,3,5,Cash,Completed
8486,35,170,2023-01-10,3,5,Credit Card,Completed
22515,595,132,2023-01-10,2,5,Cash,Shipped
25514,101,217,2023-01-10,3,5,Credit Card,Completed
46327,991,194,2023-01-10,1,0,Credit Card,Completed
1659,360,138,2023-01-10,1,0,Credit Card,Completed
48416,94,180,2023-01-10,2,0,Credit Card,Completed
36139,260,231,2023-01-10,2,0,Cash,Shipped
26055,197,164,2023-01-10,2,0,Credit Card,Completed
20284,626,236,2023-01-10,2,0,Debit Card,Completed
36270,105,210,2023-01-10,3,5,Debit Card,Completed
8824,193,112,2023-01-10,2,0,Debit Card,Completed
4066,158,173,2023-01-10,1,0,PayPal,Completed
43642,131,199,2023-01-10,2,5,Credit Card,Completed
43627,403,206,2023-01-10,1,0,Credit Card,Completed
15900,587,207,2023-01-10,1,5,PayPal,Completed
17940,357,204,2023-01-10,1,0,Cash,Completed
15243,561,104,2023-01-10,2,0,Debit Card,Completed
47717,790,162,2023-01-10,1,10,Credit Card,Completed
12755,619,189,2023-01-10,3,5,Debit Card,Completed
38519,880,184,2023-01-10,1,5,Cash,Completed
6356,107,242,2023-01-10,1,5,Credit Card,Processing
34802,788,214,2023-01-10,1,0,Debit Card,Completed
50021,334,136,2023-01-10,1,0,PayPal,Completed
9431,947,187,2023-01-10,1,5,Credit Card,Completed
8792,448,124,2023-01-10,-1,0,Debit Card,Completed
39770,270,249,2023-01-10,2,5,Credit Card,Completed
18726,853,248,2023-01-10,1,0,Cash,Shipped
45048,764,103,2023-01-10,1,5,Credit Card,Completed
29695,417,199,2023-01-10,1,0,Debit Card,Completed
49764,475,191,2023-01-10,1,0,Debit Card,Completed
38040,17,111,2023-01-10,3,5,Cash,Completed
25118,624,218,2023-01-11,3,5,Credit Card,Completed
44046,587,189,2023-01-11,1,0,Credit Card,Shipped
2002,517,216,2023-01-11,2,5,Cash,Shipped
48947,831,113,2023-01-11,3,5,PayPal,Completed
21569,755,128,2023-01-11,1,0,Cash,Completed
14012,677,240,2023-01-11,3,0,PayPal,Completed
13772,431,191,2023-01-11,1,5,Debit Card,Cancelled
34649,534,130,2023-01-11,2,10,Debit Card,Cancelled
38694,116,120,2023-01-11,2,5,PayPal,Completed
32245,522,195,2023-01-11,2,10,Credit Card,Completed
19188,589,148,2023-01-11,1,0,PayPal,Processing
23520,309,249,2023-01-11,1,5,Debit Card,Completed
42835,967,200,2023-01-11,3,0,Cash,Completed
47022,196,194,2023-01-11,1,5,Credit Card,Shipped
7959,760,240,2023-01-11,2,0,Credit Card,Completed
5820,382,207,2023-01-11,1,0,Credit Card,Completed
24854,125,157,2023-01-11,5,0,Credit Card,Shipped
36403,242,106,2023-01-11,1,0,Credit Card,Completed
36837,410,151,2023-01-11,2,5,Debit Card,Shipped
3102,799,155,2023-01-11,1,0,Credit Card,Completed
3101,167,247,2023-01-11,2,5,Debit Card,Completed
49723,15,241,2023-01-11,1,5,Credit Card,Completed
15386,214,241,2023-01-11,1,0,Credit Card,Completed
8842,132,248,2023-01-11,1,5,Debit Card,Completed
36738,959,167,2023-01-11,3,5,Credit Card,Processing
7927,125,250,2023-01-11,1,0,PayPal,Completed
30193,823,106,2023-01-11,1,0,PayPal,Completed
31666,104,175,2023-01-11,-2,0,Debit Card,Completed
12843,63,118,2023-01-11,4,5,PayPal,Completed
50508,509,180,2023-01-11,1,0,Credit Card,Completed
44239,51,224,2023-01-11,3,0,Credit Card,Shipped
5067,547,178,2023-01-11,2,5,PayPal,Completed
41914,691,224,2023-01-11,2,10,Credit Card,Completed
16898,944,112,2023-01-11,2,0,Credit Card,Completed
49986,297,143,2023-01-11,1,0,Cash,Completed
11832,717,118,2023-01-11,2,5,Credit Card,Completed
17655,330,238,2023-01-11,1,5,PayPal,Completed
38599,475,208,2023-01-11,3,0,Debit Card,Completed
5537,848,227,2023-01-11,3,10,Credit Card,Completed
15897,693,112,2023-01-11,1,5,Debit Card,Completed
35928,239,193,2023-01-11,1,0,Cash,Shipped
23825,718,114,2023-01-11,1,0,Debit Card,Shipped
40642,93,180,2023-01-11,1,0,Credit Card,Completed
33291,210,195,2023-01-11,1,0,Credit Card,Completed
6850,621,238,2023-01-11,1,0,Debit Card,Completed
4140,376,250,2023-01-11,3,5,Credit Card,Completed
6638,82,176,2023-01-11,2,0,Debit Card,Completed
13761,915,224,2023-01-11,1,0,Debit Card,Completed
44507,226,111,2023-01-11,3,0,PayPal,Completed
3987,381,219,2023-01-11,1,10,Credit Card,Completed
35694,823,191,2023-01-11,3,0,PayPal,Completed
41453,737,201,2023-01-11,5,5,Debit Card,Cancelled
18003,698,185,2023-01-11,2,0,Credit Card,Completed
22718,227,130,2023-01-11,1,5,Credit Card,Shipped
39902,35,174,2023-01-11,3,0,Credit Card,Completed
3823,503,147,2023-01-11,1,0,Credit Card,Completed
33474,289,164,2023-01-11,1,5,Credit Card,Completed
30416,667,149,2023-01-11,3,5,Debit Card,Completed
8196,128,179,2023-01-11,1,0,Debit Card,Completed
33346,312,128,2023-01-11,3,0,Credit Card,Completed
4239,497,237,2023-01-11,2,5,Credit Card,Completed
34530,588,153,2023-01-11,1,0,Debit Card,Completed
37691,859,148,2023-01-11,1,0,Debit Card,Completed
40039,530,199,2023-01-11,3,0,Credit Card,Completed
10651,43,118,2023-01-11,2,5,Credit Card,Completed
13867,230,113,2023-01-11,1,142,Debit Card,Completed
7962,776,146,2023-01-11,2,0,Credit Card,Completed
39910,322,177,2023-01-12,2,5,Credit Card,Completed
41242,27,183,2023-01-12,2,5,PayPal,Completed
1580,673,224,2023-01-12,3,5,Credit Card,Processing
46078,535,102,2023-01-12,1,5,Cash,Processing
26697,21,248,2023-01-12,2,5,PayPal,Completed
9951,806,117,2023-01-12,4,5,Debit Card,Completed
18376,714,220,2023-01-12,1,5,Cash,Completed
22363,528,188,2023-01-12,1,0,Credit Card,Completed
21844,503,143,2023-01-12,3,5,Credit Card,Completed
3958,256,142,2023-01-12,1,5,Debit Card,Completed
43262,429,172,2023-01-12,1,0,Debit Card,Completed
37495,581,161,2023-01-12,1,5,Credit Card,Completed
44682,716,163,2023-01-12,2,0,PayPal,Completed
50868,810,156,2023-01-12,1,0,Credit Card,Shipped
49854,846,224,2023-01-12,2,5,PayPal,Completed
42300,926,172,2023-01-12,1,0,PayPal,Completed
47514,63,204,2023-01-12,2,0,Cash,Completed
39187,571,178,2023-01-12,1,0,Debit Card,Shipped
17128,452,227,2023-01-12,1,0,Credit Card,Completed
43586,991,181,2023-01-12,2,0,Debit Card,Completed
27690,946,132,2023-01-12,1,0,Debit Card,Completed
32833,772,156,2023-01-12,1,5,Cash,Cancelled
23080,226,243,2023-01-12,2,0,Cash,Completed
41915,365,159,2023-01-12,1,0,Debit Card,Completed
13966,137,234,2023-01-12,2,5,Credit Card,Shipped
18022,380,177,2023-01-12,1,0,Credit Card,Completed
31487,47,165,2023-01-12,1,5,Credit Card,Completed
40932,873,207,2023-01-12,1,10,Debit Card,Processing
28269,571,142,2023-01-12,1,0,Credit Card,Completed
18110,513,153,2023-01-12,1,5,PayPal,Completed
49180,678,242,2023-01-12,2,0,Debit Card,Completed
14038,498,164,2023-01-12,1,0,PayPal,Processing
10266,20,231,2023-01-12,2,5,Cash,Completed
20648,993,112,2023-01-12,5,10,Credit Card,Completed
21053,727,202,2023-01-12,3,0,PayPal,Shipped
18706,287,117,2023-01-12,1,10,Credit Card,Completed
44677,448,192,2023-01-12,-1,0,Cash,Processing
8360,212,242,2023-01-12,4,10,Credit Card,Completed
22447,83,196,2023-01-12,1,5,Cash,Completed
16352,50,185,2023-01-12,3,0,Credit Card,Completed
17230,641,163,2023-01-12,3,10,Credit Card,Completed
28043,933,244,2023-01-12,1,10,Credit Card,Completed
13515,448,195,2023-01-12,1,5,Credit Card,Completed
24712,957,236,2023-01-12,5,0,Debit Card,Completed
24264,490,111,2023-01-12,3,0,Debit Card,Completed
29638,922,182,2023-01-12,2,0,Credit Card,Completed
34146,436,246,2023-01-12,2,0,Debit Card,Completed
30700,168,250,2023-01-12,2,10,Debit Card,Completed
23857,914,122,2023-01-12,2,5,Credit Card,Completed
21409,375,229,2023-01-12,1,0,Credit Card,Completed
5740,755,249,2023-01-12,3,0,Credit Card,Completed
40011,320,137,2023-01-12,1,0,Debit Card,Completed
4662,252,221,2023-01-12,2,5,Debit Card,Completed
32995,398,146,2023-01-12,2,0,PayPal,Completed
27090,441,155,2023-01-12,1,0,Credit Card,Completed
39687,83,213,2023-01-12,1,0,Credit Card,Completed
30763,903,126,2023-01-12,3,0,Credit Card,Completed
19316,657,198,2023-01-12,1,5,Credit Card,Completed
28166,458,210,2023-01-12,4,0,Debit Card,Completed
3143,598,247,2023-01-12,2,0,Credit Card,Completed
4500,693,134,2023-01-12,1,5,PayPal,Cancelled
10325,953,101,2023-01-12,2,0,Debit Card,Completed
30628,264,243,2023-01-12,1,0,Credit Card,Completed
41829,235,114,2023-01-12,1,0,Credit Card,Completed
8634,979,143,2023-01-12,1,5,Credit Card,Completed
41738,77,200,2023-01-12,2,0,Cash,Completed
15478,299,250,2023-01-12,1,0,Debit Card,Cancelled
10874,272,224,2023-01-12,1,10,PayPal,Completed
22996,483,228,2023-01-12,3,0,Credit Card,Completed
14377,661,153,2023-01-12,1,5,Cash,Completed
21031,728,133,2023-01-12,3,0,PayPal,Completed
11221,256,132,2023-01-12,2,0,Debit Card,Completed
10285,855,152,2023-01-12,1,0,Credit Card,Completed
38769,831,216,2023-01-12,2,0,PayPal,Completed
20482,644,246,2023-01-12,1,10,Credit Card,Completed
12165,757,103,2023-01-13,2,0,Credit Card,Completed
50341,45,189,2023-01-13,3,0,Debit Card,Completed
4480,279,206,2023-01-13,1,0,Debit Card,Completed
44688,750,136,2023-01-13,2,0,Cash,Completed
39403,559,201,2023-01-13,2,0,Credit Card,Completed
28664,814,226,2023-01-13,1,5,Cash,Completed
22158,700,193,2023-01-13,2,0,Credit Card,Completed
12771,95,196,2023-01-13,2,0,Credit Card,Completed
3845,375,148,2023-01-13,1,5,Debit Card,Completed
44620,589,147,2023-01-13,2,0,Debit Card,Completed
45818,270,107,2023-01-13,1,0,PayPal,Completed
6046,280,163,2023-01-13,2,5,Debit Card,Completed
40276,632,119,2023-01-13,1,10,Debit Card,Completed
3335,912,231,2023-01-13,1,5,Credit Card,Completed
40566,645,221,2023-01-13,2,5,PayPal,Completed
37916,959,172,2023-01-13,2,0,Debit Card,Completed
